CLIENTNUM,Attrition_Numeric,Customer_Age_zScore,Credit_Limit_log,Total_Revolving_Bal_divMedian,Total_Trans_Amt_log,Avg_Utilization_Ratio,Gender,Dependent_count,Education_Level_sorted,Marital_Status_sorted,Income_Category_sorted,Card_Category_sorted,Months_on_book_zScore,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon
719620983,0,-0.6643815436445969,7.901377353792616,1.4412225705329154,8.39072252736229,0.681,F,2,Graduate,Single,0K - 40K,Blue,-0.8675670059632139,6,3,0
804610908,0,0.3335703834525306,8.130647968160584,1.537617554858934,8.100161446936607,0.578,F,2,Doctorate,Married,0K - 40K,Blue,1.010714820056425,4,3,0
778343958,0,0.0840824016782487,7.280008252884188,0.0,8.259975659768276,0.0,F,3,Graduate,Married,0K - 40K,Blue,-1.1180045827658325,3,3,0
827074758,0,-0.539637552757456,7.338238150065589,0.6802507836990596,8.561784074744113,0.564,F,3,Uneducated,Single,0K - 40K,Blue,0.2594020896485695,4,1,4
770262183,0,-1.9118214525160064,8.65084957622891,1.3644200626959249,7.751045117971802,0.305,M,0,Uneducated,Single,0K - 40K,Blue,-1.368442159568451,5,2,2
780070833,0,1.4562663014367991,8.017637159908478,1.9725705329153604,7.388327859577107,0.83,F,2,Graduate,Married,0K - 40K,Blue,0.8854960316551159,6,2,2
720755658,0,-0.539637552757456,7.372746366404328,0.0,8.336150816120663,0.0,F,2,Doctorate,Married,0K - 40K,Blue,-0.4919106407592861,6,6,0
779192283,0,0.5830583652268125,8.773694146384443,1.9725705329153604,8.332308352219117,0.39,F,2,Graduate,Married,0K - 40K,Blue,0.3846208780498788,3,1,2
807587433,1,1.2067783196625173,7.271217139609844,0.0,7.709308333385869,0.0,F,2,Doctorate,Married,0K - 40K,Blue,1.8872463388655905,4,6,5
771212508,0,-1.5375894798545835,8.721113147762688,0.9952978056426331,7.946263643580541,0.207,F,2,Graduate,Single,0K - 40K,Blue,-1.869317313173688,6,3,4
797232183,0,-0.539637552757456,7.892078421248119,1.537617554858934,8.521185212685776,0.733,F,4,Graduate,Married,0K - 40K,Blue,0.0089645128459509,2,1,1
714287583,1,-0.6643815436445969,7.271217139609844,0.0,7.524021415206125,0.0,F,3,Graduate,Married,0K - 40K,Blue,-0.4919106407592861,3,2,3
711843708,1,1.8304982740982216,7.661527081358517,0.0,7.958576903813898,0.0,F,0,Graduate,Divorced,0K - 40K,Blue,0.0089645128459509,2,3,3
710312658,0,0.9572903378882354,8.742893471512136,1.4255485893416928,7.283448228756631,0.29,F,2,Graduate,Married,0K - 40K,Blue,0.8854960316551159,4,3,3
823528833,0,0.4583143743396716,7.640603826393634,0.9678683385579936,7.198183577101943,0.593,F,1,Graduate,Single,0K - 40K,Blue,1.2611523968590437,4,2,3
714637908,0,0.0840824016782487,8.979668554241181,1.3079937304075235,9.645040605352682,0.21,F,4,Graduate,Single,0K - 40K,Blue,0.0089645128459509,2,2,1
720823458,0,1.58101029232394,8.559869465696673,1.494514106583072,8.446341450444287,0.365,F,2,Graduate,Married,0K - 40K,Blue,1.2611523968590437,2,6,2
714635883,0,0.2088263925653897,8.187021067343505,1.5642633228840126,9.60784051043005,0.555,F,2,Graduate,Single,0K - 40K,Blue,0.1341833012472602,3,3,2
806619333,0,-1.2881014980803016,7.975564658495202,1.634012539184953,8.54752839121231,0.717,F,3,High School,Single,0K - 40K,Blue,-0.6171294291605954,4,2,3
719666283,0,1.0820343287753762,8.062747901086354,1.5289968652037618,7.125283091510712,0.615,F,1,Doctorate,Married,0K - 40K,Blue,0.0089645128459509,4,1,0
713798958,0,-1.0386135163060195,7.57353126274595,1.1206896551724137,8.443115988019922,0.735,F,3,Graduate,Single,0K - 40K,Blue,0.0089645128459509,2,3,1
710197308,0,-0.9138695254188788,7.271217139609844,0.0,8.316055720364643,0.0,F,2,Graduate,Married,0K - 40K,Blue,-0.9927857943645232,4,3,0
711918033,1,-1.1633575071931606,7.291656209174461,0.841692789968652,7.625595072132453,0.732,F,3,Graduate,Married,0K - 40K,Blue,-2.370192466778925,3,1,3
815830083,0,0.8325463470010944,7.577121930876679,0.9521943573667712,8.355379895253634,0.622,F,3,Uneducated,Single,0K - 40K,Blue,1.5115899736616625,6,2,1
710208633,0,-1.1633575071931606,7.790282380703483,1.511755485893417,7.480428306074208,0.798,F,1,Graduate,Married,0K - 40K,Blue,-0.6171294291605954,5,2,2
719325783,1,2.3294742376467856,7.990915463091325,1.9725705329153604,7.554334823725748,0.852,M,2,Graduate,Single,0K - 40K,Blue,0.0089645128459509,4,2,3
713336883,1,1.8304982740982216,7.473069088032197,0.0,7.734121303328305,0.0,F,0,High School,Single,0K - 40K,Blue,0.0089645128459509,4,3,4
771336783,0,0.5830583652268125,7.472500744737558,1.0540752351097178,8.37816098272068,0.765,F,3,High School,Single,0K - 40K,Blue,0.2594020896485695,1,3,2
788864508,0,0.7078023561139535,7.348587530927593,0.725705329153605,8.516593011344206,0.596,F,3,Graduate,Single,0K - 40K,Blue,0.1341833012472602,4,2,2
709925733,0,-1.7870774616288654,7.271217139609844,0.5587774294670846,8.536799721055155,0.496,F,0,Graduate,Single,0K - 40K,Blue,-1.7440985247723788,1,3,2
715361433,0,0.8325463470010944,7.535830462798367,0.7789968652037618,8.341410211461865,0.53,F,2,High School,Single,0K - 40K,Blue,0.0089645128459509,2,2,3
709366458,0,-0.4148935618703149,7.708410667257367,1.0924764890282133,7.586803535162581,0.626,F,3,College,Married,0K - 40K,Blue,0.0089645128459509,3,2,4
713216883,0,2.204730246759645,8.160518247477505,1.4921630094043887,7.602401335665818,0.544,F,0,Graduate,Married,0K - 40K,Blue,2.388121492470827,4,3,4
713114133,1,-0.539637552757456,7.274479558773871,0.0,7.645875825184813,0.0,F,2,Uneducated,Single,0K - 40K,Blue,-1.6188797363710696,4,2,3
715436883,0,0.2088263925653897,7.820037989458753,1.2398119122257054,8.951440100949855,0.635,F,3,Post-Graduate,Married,0K - 40K,Blue,0.0089645128459509,2,2,1
709064208,1,-0.4148935618703149,7.395107546562485,0.2155172413793103,7.704811922932594,0.169,F,2,Uneducated,Single,0K - 40K,Blue,-0.4919106407592861,4,3,6
709455108,0,0.3335703834525306,7.780303087908373,1.306426332288401,8.234299635696253,0.697,F,4,Graduate,Married,0K - 40K,Blue,-0.3666918523579768,3,2,1
720155583,0,1.0820343287753762,7.793999089503996,1.2452978056426331,8.55159461813357,0.655,F,2,Graduate,Single,0K - 40K,Blue,0.3846208780498788,3,2,3
716673258,0,1.705754283211081,7.760893195851024,1.1661442006269591,8.28828304520769,0.634,F,1,Graduate,Single,0K - 40K,Blue,0.0089645128459509,1,1,3
718863258,1,0.9572903378882354,8.263848131368906,1.9725705329153604,7.809135398120538,0.649,F,2,Doctorate,Married,0K - 40K,Blue,0.6350584548524973,2,2,3
819979458,0,-1.4128454889674424,8.288031567776464,1.402037617554859,8.39366870513074,0.45,F,3,Doctorate,Married,0K - 40K,Blue,-0.7423482175619047,5,2,2
710611683,0,-0.4148935618703149,7.950502434808851,1.4161442006269591,8.361474616416817,0.637,F,2,Post-Graduate,Married,0K - 40K,Blue,-0.6171294291605954,6,1,1
714678408,0,0.2088263925653897,7.880804344674901,1.5540752351097178,8.461046030793236,0.749,F,4,Post-Graduate,Married,0K - 40K,Blue,-0.6171294291605954,6,6,4
721440633,0,1.0820343287753762,8.984944285608679,0.7029780564263323,8.386400901166214,0.112,F,1,High School,Single,0K - 40K,Blue,0.0089645128459509,5,2,3
720068808,0,-0.6643815436445969,8.102283624480073,1.5517241379310345,8.268475388982598,0.6,F,2,Graduate,Married,0K - 40K,Blue,-0.4919106407592861,3,3,2
713563383,0,0.4583143743396716,7.5652752818989315,0.7460815047021944,8.258940462988459,0.493,F,3,Graduate,Single,0K - 40K,Blue,0.0089645128459509,1,3,3
771769383,0,-0.539637552757456,7.986164860332727,0.0,9.60184177306696,0.0,F,3,Graduate,Married,0K - 40K,Blue,-0.6171294291605954,2,3,2
710035008,0,-1.9118214525160064,8.249836485425702,1.0948275862068966,7.820439515262181,0.365,F,0,Uneducated,Single,0K - 40K,Blue,-1.4936609479697602,3,2,4
718352358,1,0.3335703834525306,7.5569505720129,0.0,7.8961806086154915,0.0,F,3,Post-Graduate,Married,0K - 40K,Blue,-0.1162542755553582,3,3,2
779741883,0,0.0840824016782487,7.821242083523558,0.6512539184952978,8.360305435879093,0.333,F,2,Graduate,Single,0K - 40K,Blue,-0.4919106407592861,6,1,3
809459733,0,-0.4148935618703149,8.077136638538454,0.0,9.498447354141044,0.0,F,4,Graduate,Single,0K - 40K,Blue,0.2594020896485695,2,1,2
778436283,0,-0.6643815436445969,8.14002395246292,1.1786833855799372,8.297792626380861,0.439,M,4,High School,Single,0K - 40K,Blue,-1.869317313173688,2,3,1
787501758,0,0.5830583652268125,8.303504798872783,0.969435736677116,8.339978571990427,0.306,F,3,High School,Single,0K - 40K,Blue,0.3846208780498788,5,2,1
717047583,1,0.0840824016782487,8.471986598578159,1.9725705329153604,9.095153962167066,0.527,F,3,Doctorate,Married,0K - 40K,Blue,-0.1162542755553582,2,3,2
788940558,0,-0.6643815436445969,7.665753431861699,0.8503134796238244,8.348537825386098,0.508,F,3,Graduate,Married,0K - 40K,Blue,-1.1180045827658325,6,1,2
709562358,0,1.0820343287753762,8.585412430393381,1.249216300940439,8.40200678160712,0.298,F,2,Graduate,Single,0K - 40K,Blue,0.8854960316551159,6,1,5
713652783,0,-2.036565443403147,7.769378609513984,0.9561128526645768,8.624791202014256,0.515,F,0,Graduate,Single,0K - 40K,Blue,0.0089645128459509,1,1,1
711724083,1,-2.41079741606457,7.51479976048867,1.2907523510971788,7.551186867296149,0.898,F,0,Graduate,Single,0K - 40K,Blue,-2.4954112551802345,6,1,3
716669658,1,0.5830583652268125,7.603897968521881,1.2601880877742946,7.9229859587111955,0.802,F,1,High School,Single,0K - 40K,Blue,-0.3666918523579768,6,3,3
715380483,0,0.9572903378882354,7.297091005160418,0.0,8.403352374992478,0.0,F,5,Graduate,Single,0K - 40K,Blue,1.6368087620629717,2,3,2
711161133,1,-1.2881014980803016,8.711278615130434,0.0,9.141847375530883,0.0,F,2,Graduate,Single,0K - 40K,Blue,0.0089645128459509,2,3,3
718016808,0,1.955242264985363,7.632401126601453,1.0047021943573669,7.29641326877392,0.621,F,0,Graduate,Married,0K - 40K,Blue,2.388121492470827,3,1,0
713906508,0,-0.539637552757456,7.950502434808851,0.6536050156739812,8.266678443305896,0.294,F,3,Graduate,Single,0K - 40K,Blue,0.0089645128459509,6,3,3
756736008,0,-0.1654055800960331,7.976251943745623,1.15282131661442,8.400659375160286,0.505,F,2,Post-Graduate,Married,0K - 40K,Blue,0.2594020896485695,3,2,3
714594933,0,-0.290149570983174,8.862908295118627,0.7758620689655172,8.231642179973411,0.14,F,2,Graduate,Divorced,0K - 40K,Blue,0.0089645128459509,6,3,0
719373558,0,-0.539637552757456,8.744328763999984,0.0,8.36822903827628,0.0,F,3,Graduate,Single,0K - 40K,Blue,0.0089645128459509,6,1,1
709283358,1,-0.4148935618703149,7.970740390007095,0.0,7.813187267521416,0.0,F,4,Graduate,Married,0K - 40K,Blue,-0.8675670059632139,6,2,3
715235808,0,0.0840824016782487,7.506042178518122,0.9678683385579936,8.441607204459642,0.679,F,3,Uneducated,Married,0K - 40K,Blue,0.0089645128459509,3,3,2
718816158,0,-0.290149570983174,8.587092318795905,1.554858934169279,8.25608813381491,0.37,F,3,High School,Single,0K - 40K,Blue,-0.3666918523579768,3,3,3
713981283,0,0.7078023561139535,7.942362237674335,1.6943573667711598,8.359603270841466,0.768,F,3,Graduate,Married,0K - 40K,Blue,1.2611523968590437,6,5,3
717073308,0,-0.290149570983174,7.893198869544609,0.5697492163009404,8.477204183199873,0.271,F,3,College,Married,0K - 40K,Blue,-0.6171294291605954,5,6,2
714643983,0,-0.539637552757456,7.922261058353247,1.5807210031347962,8.323365694436081,0.731,F,1,High School,Married,0K - 40K,Blue,0.0089645128459509,5,3,3
814829583,0,-0.539637552757456,8.77230041793584,0.0,8.480944058741116,0.0,F,3,Graduate,Single,0K - 40K,Blue,0.1341833012472602,6,1,3
772216833,0,0.0840824016782487,7.923348211930154,1.5282131661442009,8.414052432496725,0.706,F,5,Graduate,Single,0K - 40K,Blue,0.0089645128459509,1,2,1
713585958,1,0.2088263925653897,8.69901462316851,0.0,7.284134806195205,0.0,F,4,College,Married,0K - 40K,Blue,0.0089645128459509,2,3,2
718032483,0,-1.6623334707417243,7.271217139609844,0.4788401253918495,8.452761331256848,0.425,F,4,Graduate,Married,0K - 40K,Blue,-2.4954112551802345,5,3,2
711757383,0,0.4583143743396716,7.714231144849085,0.0,7.552237287560802,0.0,F,3,Graduate,Married,0K - 40K,Blue,0.7602772432538066,4,1,2
714606558,0,1.705754283211081,7.556427969440253,0.9968652037617556,7.277938572945661,0.665,F,1,Uneducated,Married,0K - 40K,Blue,0.0089645128459509,5,1,0
749067633,0,-0.1654055800960331,8.211211361793023,0.0,8.297792626380861,0.0,F,2,Graduate,Married,0K - 40K,Blue,0.2594020896485695,3,2,3
793379058,0,0.2088263925653897,7.7025561132685825,0.8032915360501567,8.533853632309345,0.463,F,3,Graduate,Single,0K - 40K,Blue,0.7602772432538066,2,2,1
798553158,1,1.955242264985363,8.042056410058754,0.0,8.607033895416027,0.0,F,1,Graduate,Single,0K - 40K,Blue,2.513340280872137,1,2,1
708971583,0,-1.0386135163060195,8.185907481482324,1.5078369905956113,7.294377299288821,0.536,F,2,Uneducated,Single,0K - 40K,Blue,-0.8675670059632139,3,3,2
717878883,0,-0.1654055800960331,7.271217139609844,0.0,8.40357646462927,0.0,F,3,Graduate,Single,0K - 40K,Blue,0.0089645128459509,3,4,0
712171158,0,-0.539637552757456,8.046869510959576,0.0,8.514389264083503,0.0,F,2,High School,Married,0K - 40K,Blue,-0.7423482175619047,6,1,1
780717483,0,0.5830583652268125,8.927977461002001,0.6057993730407524,8.46695197497949,0.103,F,3,High School,Married,0K - 40K,Blue,0.5098396664511881,6,3,3
710376708,0,0.4583143743396716,7.950502434808851,1.079153605015674,8.275885669474356,0.485,F,5,Uneducated,Single,0K - 40K,Blue,-0.3666918523579768,4,3,3
719118708,1,0.3335703834525306,8.675051276031818,0.0,9.127176130715414,0.0,F,3,Graduate,Single,0K - 40K,Blue,0.1341833012472602,2,2,2
761240358,0,0.7078023561139535,7.675546002537848,0.9553291536050156,8.365206834418355,0.566,F,2,Graduate,Single,0K - 40K,Blue,1.1359336084577345,5,2,2
772277508,0,2.3294742376467856,7.700295203420117,0.0,8.09925056179696,0.0,F,1,Graduate,Single,0K - 40K,Blue,2.2629027040695178,4,2,2
713693958,0,-1.0386135163060195,9.063926353520646,0.0,7.166265974133638,0.0,F,1,Uneducated,Single,0K - 40K,Blue,-1.1180045827658325,6,3,4
779118708,0,0.4583143743396716,7.271217139609844,0.0,8.433376705323127,0.0,F,2,Graduate,Single,0K - 40K,Blue,-0.4919106407592861,4,3,1
717140733,0,0.7078023561139535,8.797246236703527,0.6512539184952978,9.112176123188952,0.126,F,1,Graduate,Single,0K - 40K,Blue,0.0089645128459509,1,3,3
712716108,0,-0.0406615892088921,8.663023639627777,1.6692789968652038,8.980927207648378,0.368,F,2,Graduate,Single,0K - 40K,Blue,0.0089645128459509,1,1,1
716662683,0,1.0820343287753762,8.066207568006265,1.426332288401254,8.53089883847235,0.571,F,2,Graduate,Single,0K - 40K,Blue,1.1359336084577345,6,2,3
718919433,0,0.7078023561139535,8.39840965542627,0.9004702194357367,9.61400385813772,0.259,F,4,Graduate,Single,0K - 40K,Blue,0.0089645128459509,2,3,3
715365183,0,0.5830583652268125,7.796057974316123,0.0,8.108623268354595,0.0,F,1,College,Married,0K - 40K,Blue,0.7602772432538066,4,2,2
770800683,0,0.2088263925653897,7.878534196140362,1.671630094043887,8.508354242749032,0.808,F,3,Post-Graduate,Married,0K - 40K,Blue,-0.1162542755553582,3,3,3
716511483,0,-0.0406615892088921,8.466320861042481,1.09717868338558,8.132706489693264,0.295,M,2,Graduate,Married,0K - 40K,Blue,0.3846208780498788,3,3,3
779324358,0,0.3335703834525306,7.7752758464868625,1.256269592476489,8.297294370266917,0.673,F,2,Uneducated,Single,0K - 40K,Blue,-0.6171294291605954,6,1,3
811457058,0,0.5830583652268125,8.679482094459956,1.5713166144200628,7.565793282428515,0.341,F,3,Post-Graduate,Married,0K - 40K,Blue,1.2611523968590437,5,3,2
713132133,0,0.9572903378882354,7.908387159290043,1.3275862068965518,8.537583881063972,0.623,F,1,Graduate,Married,0K - 40K,Blue,0.3846208780498788,3,2,4
788122533,0,1.2067783196625173,7.271217139609844,0.0,7.197435354096591,0.0,F,1,Graduate,Married,0K - 40K,Blue,1.5115899736616625,6,2,2
714742758,0,-0.539637552757456,8.13973227971767,1.7311912225705328,8.46611040118692,0.644,F,4,Uneducated,Single,0K - 40K,Blue,-1.4936609479697602,2,2,2
798558783,0,0.0840824016782487,8.671286726753637,1.3691222570532915,8.224699561967235,0.3,M,3,Graduate,Married,0K - 40K,Blue,0.6350584548524973,6,1,4
779100408,0,-1.6623334707417243,7.462214939768189,1.0407523510971788,7.874358824729881,0.763,F,1,Post-Graduate,Married,0K - 40K,Blue,-2.620630043581544,6,2,0
717217983,0,-0.4148935618703149,8.052933036797567,1.9725705329153604,8.595819511871428,0.801,F,3,Graduate,Married,0K - 40K,Blue,-0.7423482175619047,6,2,3
713380308,0,-0.539637552757456,7.458186157340487,0.0,8.316789127071518,0.0,F,4,Uneducated,Single,0K - 40K,Blue,0.0089645128459509,6,2,1
711487533,1,0.0840824016782487,7.271217139609844,0.0,7.430707082545968,0.0,F,3,Graduate,Married,0K - 40K,Blue,0.2594020896485695,3,3,2
820648608,0,-0.0406615892088921,7.844632644464681,1.4725705329153604,8.331586243630754,0.736,F,2,Post-Graduate,Married,0K - 40K,Blue,0.6350584548524973,3,1,3
717026658,1,-0.4148935618703149,7.5480289699350145,0.0,7.960672608388117,0.0,F,3,Uneducated,Married,0K - 40K,Blue,-0.4919106407592861,6,3,3
717535083,0,0.7078023561139535,8.557759153162898,0.8785266457680251,8.875287128108384,0.215,F,2,Post-Graduate,Married,0K - 40K,Blue,0.5098396664511881,2,2,1
719880408,0,-0.0406615892088921,8.030084094267563,1.262539184952978,8.292047637431354,0.524,F,4,Graduate,Married,0K - 40K,Blue,-0.1162542755553582,6,3,1
718045008,1,-1.9118214525160064,8.234299635696253,0.0,8.80071662871916,0.0,M,0,Post-Graduate,Married,0K - 40K,Blue,-1.869317313173688,1,2,2
708295533,0,2.3294742376467856,8.174421152646497,1.4733542319749215,7.102499355774649,0.53,F,0,Post-Graduate,Married,0K - 40K,Blue,2.513340280872137,5,3,2
794831733,0,-0.1654055800960331,7.676009932028887,0.9467084639498432,7.20414929203594,0.56,F,5,Graduate,Married,0K - 40K,Blue,0.3846208780498788,4,3,2
709732608,0,-0.6643815436445969,8.071843149609158,1.85423197492163,8.362175469149628,0.739,F,3,Graduate,Married,0K - 40K,Blue,0.0089645128459509,4,3,3
824192658,0,1.4562663014367991,9.092232283495854,0.0,8.330381569349418,0.0,F,3,Post-Graduate,Single,0K - 40K,Blue,2.2629027040695178,4,2,3
710816358,0,-2.161309434290288,7.993957547573565,1.1489028213166144,7.833203948641057,0.495,M,1,Post-Graduate,Married,0K - 40K,Blue,-2.244973678377616,4,3,2
718843608,0,-1.2881014980803016,9.09571484613488,0.8550156739811913,8.109826276018477,0.122,F,2,Post-Graduate,Divorced,0K - 40K,Blue,-1.368442159568451,5,2,4
711743883,0,-0.4148935618703149,8.300528606199737,0.0,7.120444372392488,0.0,F,3,Uneducated,Single,0K - 40K,Blue,-0.1162542755553582,5,2,3
810789708,0,-1.0386135163060195,7.721348612617949,0.0,8.430981494597171,0.0,F,1,Post-Graduate,Single,0K - 40K,Blue,-0.3666918523579768,4,2,1
717338733,0,-1.9118214525160064,8.701512750872865,0.0,7.937731775260109,0.0,M,0,High School,Divorced,0K - 40K,Blue,-1.7440985247723788,3,2,3
772528158,1,1.0820343287753762,7.462214939768189,0.0,7.842278779117352,0.0,F,3,Graduate,Single,0K - 40K,Blue,1.1359336084577345,4,3,4
717621333,0,0.2088263925653897,7.893572073504902,1.4663009404388714,8.432070937999402,0.698,F,3,Graduate,Divorced,0K - 40K,Blue,0.0089645128459509,5,2,1
765459858,1,0.0840824016782487,8.763584409450138,0.0,7.828436359157585,0.0,M,3,Graduate,Divorced,0K - 40K,Blue,0.5098396664511881,4,4,3
714909108,0,-1.6623334707417243,8.484256691169973,1.04858934169279,7.878912912297133,0.277,F,3,Graduate,Single,0K - 40K,Blue,0.0089645128459509,5,3,3
709145958,1,-0.4148935618703149,7.799753318287247,0.7852664576802508,7.334981878871814,0.411,F,3,Graduate,Married,0K - 40K,Blue,0.0089645128459509,2,2,2
710560008,0,-0.0406615892088921,7.547501682814967,1.362068965517241,8.431199478249262,0.917,F,4,High School,Married,0K - 40K,Blue,-0.3666918523579768,1,3,0
711109908,0,-0.4148935618703149,9.178230318057947,1.9396551724137927,7.24422751560335,0.256,F,4,Uneducated,Married,0K - 40K,Blue,0.0089645128459509,2,1,1
710453283,0,-0.7891255345317377,7.618251097876695,0.0,8.320448113956559,0.0,F,3,Uneducated,Single,0K - 40K,Blue,-1.1180045827658325,5,4,2
717125958,0,0.3335703834525306,7.883069351305753,1.2390282131661443,8.465268118551318,0.596,F,3,Graduate,Married,0K - 40K,Blue,0.2594020896485695,6,5,1
802101858,0,-0.7891255345317377,8.467372496432281,1.5501567398119125,8.347590407030058,0.416,F,2,Graduate,Married,0K - 40K,Blue,-0.2414730639566675,3,3,3
720819858,0,0.0840824016782487,9.086702731518004,1.9725705329153604,9.013108202446476,0.285,F,4,Post-Graduate,Single,0K - 40K,Blue,-1.1180045827658325,1,2,2
770721858,0,2.3294742376467856,8.171599480345463,1.9725705329153604,7.288244401020124,0.711,M,1,Graduate,Married,0K - 40K,Blue,2.513340280872137,3,2,5
719168883,1,-0.1654055800960331,8.54772239645106,0.0,7.920446505142607,0.0,F,5,Graduate,Single,0K - 40K,Blue,-0.2414730639566675,1,4,1
721460283,1,0.3335703834525306,7.7025561132685825,0.7170846394984326,7.670428522190693,0.413,F,3,Post-Graduate,Single,0K - 40K,Blue,-0.1162542755553582,5,1,2
789043008,0,1.0820343287753762,9.202207388745991,0.0,7.629489916393995,0.0,F,2,Post-Graduate,Divorced,0K - 40K,Blue,0.8854960316551159,4,2,4
719131533,0,-2.161309434290288,7.85748078694253,1.573667711598746,8.165932137321585,0.777,F,0,Post-Graduate,Divorced,0K - 40K,Blue,-2.370192466778925,3,2,4
788661408,0,0.0840824016782487,8.003028666384733,0.6974921630094044,8.467372496432281,0.298,F,3,Uneducated,Married,0K - 40K,Blue,-0.3666918523579768,4,5,2
720432858,0,-0.7891255345317377,7.747596838692885,1.183385579937304,8.152198015861787,0.652,F,4,Post-Graduate,Married,0K - 40K,Blue,0.0089645128459509,4,1,3
716385858,0,-0.539637552757456,7.698482787880946,0.975705329153605,8.501267040865978,0.565,F,4,Graduate,Married,0K - 40K,Blue,-0.9927857943645232,5,2,4
715518783,0,0.2088263925653897,8.264105763728956,1.5901253918495295,9.5453830157878,0.523,F,3,Graduate,Single,0K - 40K,Blue,0.0089645128459509,2,3,1
711847833,0,-0.539637552757456,7.566828479208331,0.8832288401253918,8.483222671845084,0.583,F,2,Graduate,Single,0K - 40K,Blue,-0.4919106407592861,2,2,2
771020133,0,-0.1654055800960331,7.958227192322312,1.3918495297805642,8.39840965542627,0.621,F,5,Uneducated,Single,0K - 40K,Blue,-0.4919106407592861,3,3,0
711629733,0,-0.1654055800960331,8.58876938990546,1.1747648902821315,8.096208271650037,0.279,F,2,Graduate,Married,0K - 40K,Blue,-0.2414730639566675,5,3,1
711453783,0,-0.6643815436445969,7.583756300707112,1.137931034482759,8.448057452581375,0.739,F,3,Graduate,Single,0K - 40K,Blue,-0.8675670059632139,4,2,3
714522258,0,1.2067783196625173,8.38160253710989,1.2460815047021945,7.375255778009754,0.364,F,2,Graduate,Married,0K - 40K,Blue,1.5115899736616625,6,3,2
717783483,0,0.0840824016782487,8.520388082312756,1.79153605015674,9.743201422602786,0.456,F,5,Post-Graduate,Divorced,0K - 40K,Blue,-0.7423482175619047,4,1,2
787480158,0,1.331522310549658,7.821643126239982,1.2844827586206895,7.349230824613334,0.657,F,2,Graduate,Married,0K - 40K,Blue,1.1359336084577345,4,2,0
717381183,0,-2.41079741606457,7.422971251049421,0.5893416927899686,8.414717399827001,0.449,F,0,Graduate,Married,0K - 40K,Blue,0.0089645128459509,3,2,2
820075983,0,-2.535541406951711,7.368339686311381,1.2029780564263324,7.740229524763182,0.968,M,0,Graduate,Single,0K - 40K,Blue,-1.869317313173688,4,3,2
708701358,0,-0.9138695254188788,7.770645234129176,1.591692789968652,8.294049640102028,0.857,F,2,Uneducated,Single,0K - 40K,Blue,0.0089645128459509,3,2,3
711276933,0,1.2067783196625173,7.615791072035833,0.9890282131661442,8.486940148245216,0.622,F,3,Graduate,Married,0K - 40K,Blue,1.010714820056425,6,4,2
711647808,0,1.0820343287753762,7.634820677745543,0.8056426332288401,8.392536586816682,0.497,F,3,Graduate,Single,0K - 40K,Blue,0.0089645128459509,4,1,3
710481333,1,0.4583143743396716,7.897296472595885,1.2648902821316614,7.7284157798410416,0.6,F,4,High School,Married,0K - 40K,Blue,0.0089645128459509,5,3,5
717908208,0,-0.4148935618703149,7.83399634170946,1.25,8.488587934405903,0.632,F,3,Graduate,Divorced,0K - 40K,Blue,0.0089645128459509,6,1,2
708387933,0,0.3335703834525306,8.612503371220562,0.0,9.571992907127694,0.0,F,2,Post-Graduate,Married,0K - 40K,Blue,0.1341833012472602,2,1,2
780105483,1,2.3294742376467856,7.436617265234227,0.2954545454545454,7.937017489515454,0.222,F,0,Uneducated,Single,0K - 40K,Blue,1.7620275504642808,3,4,4
716111808,0,1.331522310549658,7.893198869544609,1.5760188087774294,7.45182223652793,0.751,F,2,Graduate,Married,0K - 40K,Blue,1.6368087620629717,5,3,1
717280158,0,0.3335703834525306,7.998335395952982,1.4239811912225706,8.111328003286733,0.611,M,3,Graduate,Married,0K - 40K,Blue,0.0089645128459509,3,3,5
713412558,0,-0.9138695254188788,8.604104563405533,0.8683385579937304,7.891330757661889,0.203,F,4,Post-Graduate,Married,0K - 40K,Blue,-1.7440985247723788,3,3,1
710078358,0,-1.2881014980803016,7.706162970199576,1.011755485893417,8.31752199628717,0.581,M,4,Post-Graduate,Married,0K - 40K,Blue,-1.243223371167142,5,1,1
712154883,0,0.9572903378882354,7.813187267521416,1.3675548589341693,8.481151420068972,0.706,F,2,College,Married,0K - 40K,Blue,1.5115899736616625,3,2,2
780416433,0,-1.0386135163060195,9.07566546864958,0.5752351097178683,7.682021510826875,0.084,M,2,Graduate,Married,0K - 40K,Blue,-1.368442159568451,4,1,3
717008358,0,-0.7891255345317377,8.785692444451245,0.0,8.977020214210413,0.0,F,1,Graduate,Married,0K - 40K,Blue,0.0089645128459509,1,2,2
714919308,1,-1.7870774616288654,9.003931019653137,0.0,9.06184036365774,0.0,F,0,Graduate,Single,0K - 40K,Blue,0.0089645128459509,5,3,3
714585033,0,-0.6643815436445969,7.271217139609844,0.8268025078369906,8.418918622147897,0.734,F,4,Uneducated,Married,0K - 40K,Blue,0.0089645128459509,3,5,1
718838808,0,-1.2881014980803016,8.041412909393047,1.8448275862068968,7.908387159290043,0.758,F,1,Post-Graduate,Married,0K - 40K,Blue,-1.6188797363710696,6,3,3
716877258,0,1.0820343287753762,8.286017468404763,1.0768025078369905,8.442685139241176,0.346,F,3,Graduate,Single,0K - 40K,Blue,1.5115899736616625,4,3,2
